step,vehicleID,TimeLoss,AccumulatedWaitingTime
450,1217,20.968931089072722,14.0
450,1219,9.075802153771306,3.0
450,1229,6.348651277555229,1.0
450,1230,11.780765406572703,6.0
450,1231,11.246388282055149,5.0
450,1232,6.861033870407455,0.0
450,1233,7.6458904656808695,0.0
450,1235,12.969261004810017,6.0
450,1236,6.751601705462729,1.0
450,1239,4.263995650125133,0.0
450,1241,7.4033971699813215,2.0
450,1243,10.822494129974693,4.0
450,1244,2.8487270347351243,0.0
450,1245,3.678212991936292,0.0
450,1246,3.242746511466757,0.0
450,1250,4.046115006758985,0.0
450,1253,3.7639357716685167,0.0
450,1258,3.8072067491938233,0.0
450,1260,3.6222031246522923,0.0
450,1261,3.4679099468484234,0.0
450,1263,3.071038870974558,0.0
450,1264,2.684875568840255,0.0
450,1265,3.3827241295707964,0.0
450,1269,2.7109961244162606,0.0
450,1271,2.636402604260653,0.0
450,1273,2.544259669808002,0.0
450,1274,2.6470668251313603,0.0
450,1279,1.6791196095548313,0.0
450,1281,0.8366490807309638,0.0
450,1282,0.9096634462491737,0.0
450,1284,0.0,0.0
450,1285,0.0,0.0
450,139,389.154331141911,100.0
450,165,378.8485414833889,97.0
450,214,348.7659262596786,100.0
450,235,354.2352354289599,96.0
450,251,347.2327309675883,100.0
450,257,329.74663164142817,100.0
450,270,325.3923855139662,100.0
450,271,343.4268108464998,100.0
450,352,312.21297247367016,100.0
450,370,307.12636478716036,100.0
450,376,307.8528062722405,95.0
450,390,285.4181765314305,100.0
450,411,292.137879937221,100.0
450,431,287.0368739292072,100.0
450,458,257.5136942425023,100.0
450,468,272.48124266804973,100.0
450,469,273.1733456409753,95.0
450,471,254.35360647138413,100.0
450,481,249.4654994705553,97.0
450,484,266.06736032889324,100.0
450,505,246.5276694101725,100.0
450,537,249.17488415061675,100.0
450,538,249.15325100425497,100.0
450,574,236.99763295946286,100.0
450,596,229.88330317549315,100.0
450,598,226.33367519301376,100.0
450,610,223.50833269336644,100.0
450,612,204.82265776989823,100.0
450,613,209.82872045048245,95.0
450,622,205.07327971836585,100.0
450,630,217.58022791104202,100.0
450,642,200.2457798812641,80.0
450,644,213.09784203102794,100.0
450,650,201.0440650050271,96.0
450,651,191.91574438634052,100.0
450,661,203.32781201200766,100.0
450,664,195.5503036101759,95.0
450,671,188.11172510661126,100.0
450,675,201.37848708846667,95.0
450,678,198.65382564214195,100.0
450,682,199.55919662195154,94.0
450,686,183.9080046943476,78.0
450,689,176.33019302394,73.0
450,691,195.9489391750476,100.0
450,692,194.29917913106485,100.0
450,693,181.3868926038033,94.0
450,699,194.01347713256519,96.0
450,716,176.6583890010778,79.0
450,717,175.64968074806882,100.0
450,722,184.86291123188414,100.0
450,723,166.23465974058462,100.0
450,726,166.1783555878855,100.0
450,738,159.4096742249783,76.0
450,739,180.19395683124998,100.0
450,742,177.3121319033716,100.0
450,744,157.12276241491895,72.0
450,753,155.3260612337179,100.0
450,762,170.718863282786,100.0
450,771,153.25357041693286,69.0
450,772,161.873086271541,95.0
450,781,164.72739074425897,95.0
450,796,157.15359942258456,100.0
450,806,156.62237442092535,100.0
450,808,157.37940242739006,100.0
450,809,125.48621396140335,47.0
450,816,153.6939227477144,100.0
450,818,151.44902106545328,100.0
450,821,149.890073940428,100.0
450,824,148.71619306183038,94.0
450,826,137.94887971944527,100.0
450,831,130.4548309217672,71.0
450,834,145.31471638954775,95.0
450,842,126.93715407098226,75.0
450,848,141.49114231582433,100.0
450,851,139.99513272274376,100.0
450,859,124.67616852350002,93.0
450,860,123.97775891261765,79.0
450,862,126.72554181812544,94.0
450,864,134.90374859027048,100.0
450,865,134.72287804296104,100.0
450,867,123.14298923531909,75.0
450,873,119.28408229689458,76.0
450,875,130.7969392515815,99.0
450,879,121.66930260935305,100.0
450,881,130.7108534853453,100.0
450,889,108.2789394746138,75.0
450,893,108.89391191162989,76.0
450,897,106.35104396396987,74.0
450,898,122.36189174919775,100.0
450,901,120.43485398851865,95.0
450,902,104.32849822911868,75.0
450,906,113.93854638738082,100.0
450,908,122.40750394718683,100.0
450,918,87.05416610247599,57.0
450,920,85.35575353255264,42.0
450,927,113.26357281413023,100.0
450,930,107.5963246821351,100.0
450,935,105.33488913418516,100.0
450,938,94.75114294940607,74.0
450,939,111.21755564064017,100.0
450,940,107.17956665398285,95.0
450,941,112.65330297791,100.0
450,944,106.95059514632584,100.0
450,946,93.69511545894754,77.0
450,947,104.72511607747526,100.0
450,949,106.4126350661393,100.0
450,953,77.25305874356962,57.0
450,954,76.52308066884407,53.0
450,956,104.02165528778767,92.0
450,960,101.04389219086616,94.0
450,963,100.02478613921843,94.0
450,966,96.53435717230762,91.0
450,967,90.44905782943607,75.0
450,971,95.46268327177502,90.0
450,977,99.89591388496133,92.0
450,985,67.69453907438628,39.0
450,986,81.37984300828195,62.0
450,987,92.59169320363907,86.0
450,990,93.50928844022488,87.0
450,992,81.44893421378174,62.0
450,995,69.64373110409814,42.0
480,1002,100.49345840271114,66.0
480,1007,114.78845766001996,100.0
480,1013,112.97657997356836,100.0
480,1018,96.84991470018622,86.0
480,1024,105.75932326063297,87.0
480,1025,91.77708353893344,62.0
480,1031,106.27015621915793,93.0
480,1037,106.9774214515854,100.0
480,1039,104.22261399651902,84.0
480,1043,90.22735135814793,83.0
480,1045,104.47426222292151,97.0
480,1052,94.36360125850148,82.0
480,1058,87.72803372664771,80.0
480,1062,97.97014577107686,82.0
480,1063,82.10834261348758,53.0
480,1068,94.98802823329332,88.0
480,1070,95.83582291418348,84.0
480,1072,93.33397227944553,80.0
480,1075,91.03244652373004,84.0
480,1079,90.47193557244884,84.0
480,1083,88.86504324485105,83.0
480,1084,75.97669369556557,48.0
480,1086,85.31664288032151,68.0
480,1087,87.15762434456033,79.0
480,1088,85.79494212052721,74.0
480,1089,85.20630134603982,80.0
480,1093,86.10555638841124,78.0
480,1101,84.68895207501336,76.0
480,1102,85.03623521772118,78.0
480,1104,79.59178849744197,73.0
480,1106,78.52843321358324,74.0
480,1108,77.5719703075574,71.0
480,1110,81.39400913857031,77.0
480,1115,77.9526182714616,67.0
480,1120,72.68622202439737,58.0
480,1124,73.9083293348393,58.0
480,1128,63.98166028673075,45.0
480,1131,72.81732584405242,67.0
480,1135,72.3379642816335,67.0
480,1138,70.53801958121915,65.0
480,1147,69.73010890867477,62.0
480,1148,66.79415372782387,61.0
480,1150,60.95326245241827,41.0
480,1154,68.6232187080591,63.0
480,1160,56.141542498754944,39.0
480,1161,56.13572653883619,38.0
480,1168,63.27336644973804,57.0
480,1174,37.17645805674306,27.0
480,1175,60.0897194042018,55.0
480,1181,55.344364915216985,49.0
480,1183,53.231354808693354,46.0
480,1184,51.092285031754514,45.0
480,1187,57.0638231063798,51.0
480,1188,50.159991770247295,33.0
480,1189,46.98249553867733,31.0
480,1190,50.727727034463385,45.0
480,1191,52.88155917924072,46.0
480,1197,49.79835029836827,31.0
480,1198,46.380391159802706,32.0
480,1200,50.828501400149634,44.0
480,1201,48.35296076872936,41.0
480,1203,27.91880945412518,18.0
480,1208,44.795684596783225,37.0
480,1210,48.20745805188407,42.0
480,1212,41.20721198657881,36.0
480,1214,44.02624806017194,38.0
480,1216,43.4567117334859,36.0
480,1217,46.11641501037903,31.0
480,1219,39.07526801976824,33.0
480,1229,36.34696603652034,31.0
480,1230,41.780765406572705,36.0
480,1231,41.24638828205515,35.0
480,1232,36.85096137466026,30.0
480,1233,37.64059756252452,30.0
480,1235,38.180858041387324,22.0
480,1236,36.75150862640643,31.0
480,1239,33.92202887759254,28.0
480,1241,37.40312289368543,32.0
480,1243,34.85476051945928,21.0
480,1244,30.98098403175282,26.0
480,1245,32.98371971682128,27.0
480,1246,29.247512149580004,23.0
480,1250,33.133120341584615,27.0
480,1253,33.50549518753495,28.0
480,1258,27.501829791438396,21.0
480,1260,31.526334464216347,25.0
480,1261,24.812468753676697,17.0
480,1263,29.799141060988983,24.0
480,1264,29.004391419867027,23.0
480,1265,26.211435151957076,21.0
480,1269,26.578915127062764,21.0
480,1271,27.675936306386358,22.0
480,1273,23.982072224164625,19.0
480,1274,24.452853718075378,11.0
480,1279,25.38075630551384,20.0
480,1281,21.51367130987279,14.0
480,1282,25.681296530906824,18.0
480,1284,19.23311688132597,13.0
480,1285,22.036556136082567,15.0
480,1286,21.578740876674836,16.0
480,1287,17.507359514470235,11.0
480,1288,18.670208083316552,12.0
480,1295,16.154424935426785,9.0
480,1297,12.432092172408076,5.0
480,1304,13.815837844886262,4.0
480,1305,7.97069541634397,2.0
480,1313,7.124210141887251,1.0
480,1315,6.064154178046127,0.0
480,1317,12.057275346165778,5.0
480,1321,9.431842254418731,3.0
480,1324,5.794019386262422,0.0
480,1330,4.024514167530285,0.0
480,1334,8.209386869792823,2.0
480,1335,5.761957642780893,0.0
480,1336,3.8266092635475815,0.0
480,1340,3.665693577829305,0.0
480,1344,3.526231803725707,0.0
480,1345,2.2125886616820636,0.0
480,1347,3.707218009869051,0.0
480,1351,3.3131272105533895,0.0
480,1354,2.8813789702574852,0.0
480,1356,2.6249151268820303,0.0
480,1357,2.231736387522842,0.0
480,1361,2.196270061614734,0.0
480,1363,1.643326728999925,0.0
480,1369,0.0,0.0
480,1370,0.0,0.0
480,139,419.154331141911,100.0
480,165,408.8485414833889,100.0
480,214,365.2016390238047,76.0
480,235,384.2352354289599,96.0
480,251,377.2327309675883,100.0
480,257,343.7706460547023,76.0
480,270,339.50838456974907,77.0
480,271,373.4268108464998,100.0
480,376,337.8528062722405,95.0
480,431,316.5175662150896,96.0
480,458,287.5136942425023,100.0
480,468,302.48124266804973,100.0
480,469,303.1733456409753,100.0
480,471,268.9425153260664,76.0
480,481,262.24571300001344,75.0
480,484,296.06736032889324,100.0
480,505,276.5276694101725,100.0
480,537,278.5928943095136,94.0
480,538,279.15325100425497,100.0
480,574,266.99763295946286,100.0
480,596,259.88330317549315,100.0
480,598,255.74043461589613,95.0
480,610,253.50833269336644,100.0
480,613,226.32867812974064,77.0
480,622,223.07112082956783,82.0
480,630,247.58022791104202,100.0
480,642,230.2457798812641,100.0
480,644,243.09784203102794,100.0
480,650,216.67927324275553,76.0
480,651,205.28372883381968,75.0
480,661,233.32781201200766,100.0
480,664,212.8596150795427,78.0
480,675,231.37848708846667,95.0
480,678,228.65382564214195,100.0
480,682,229.55919662195154,100.0
480,686,213.9080046943476,78.0
480,689,206.33019302394,73.0
480,691,225.4020741776127,95.0
480,693,195.6905828116185,79.0
480,716,206.6583890010778,98.0
480,717,191.76572857581996,79.0
480,722,214.86291123188414,100.0
480,723,181.68178248445705,78.0
480,726,181.24489268647665,78.0
480,738,189.4096742249783,95.0
480,739,209.6802836332435,94.0
480,742,207.3121319033716,100.0
480,744,187.12276241491895,72.0
480,753,170.03818683269438,77.0
480,762,200.718863282786,100.0
480,771,183.25357041693286,69.0
480,772,191.873086271541,100.0
480,796,187.15359942258456,100.0
480,806,186.62237442092535,100.0
480,808,187.37940242739006,100.0
480,816,183.2040102801186,94.0
480,818,181.44902106545328,100.0
480,831,160.4548309217672,71.0
480,834,175.31471638954775,100.0
480,842,156.93715407098227,93.0
480,851,169.99513272274376,100.0
480,859,140.52598733304026,81.0
480,860,153.97775891261765,97.0
480,862,145.22352831116038,82.0
480,864,156.23885021358464,85.0
480,865,157.01055443147678,84.0
480,867,153.14298923531908,92.0
480,873,149.28408229689458,93.0
480,875,160.7969392515815,100.0
480,879,137.8167863093146,78.0
480,881,152.2234579484977,81.0
480,889,138.2789394746138,91.0
480,893,138.89391191162989,92.0
480,897,136.35104396396986,89.0
480,898,141.2861167186265,81.0
480,901,150.43485398851865,95.0
480,902,134.32849822911868,90.0
480,908,152.40750394718683,100.0
480,927,143.2635728141302,100.0
480,930,137.5963246821351,100.0
480,935,135.33488913418518,100.0
480,938,124.75114294940607,88.0
480,940,137.17956665398285,95.0
480,941,131.77494457315385,82.0
480,944,125.86567269845484,81.0
480,946,123.69511545894754,91.0
480,947,134.72511607747526,100.0
480,949,125.07893190079655,75.0
480,960,131.04389219086616,100.0
480,963,130.02478613921843,100.0
480,966,126.53435717230762,100.0
480,967,111.81768135901837,67.0
480,971,125.46268327177502,100.0
480,977,120.26531114308976,81.0
480,986,111.37984300828195,87.0
480,987,122.59169320363907,100.0
480,990,123.50928844022488,100.0
480,992,102.75690252394398,61.0
510,1002,120.7170248550995,59.0
510,1007,144.78845766001996,100.0
510,1013,142.97657997356836,100.0
510,1018,126.84991470018622,100.0
510,1024,135.75932326063298,100.0
510,1025,111.48382986182969,56.0
510,1031,136.2701562191579,100.0
510,1037,136.9774214515854,100.0
510,1039,134.22261399651902,100.0
510,1043,102.17213610567808,76.0
510,1045,122.40076840361188,78.0
510,1052,116.55652771787169,73.0
510,1058,104.02801326701774,77.0
510,1062,127.97014577107686,100.0
510,1063,111.50683306311315,69.0
510,1068,124.98802823329332,100.0
510,1070,125.83582291418348,100.0
510,1072,123.33397227944553,92.0
510,1075,121.03244652373004,100.0
510,1079,119.94880090958293,96.0
510,1083,118.86504324485105,100.0
510,1084,104.60524829562794,61.0
510,1086,115.31664288032151,88.0
510,1087,117.15762434456033,100.0
510,1088,115.79485847182818,94.0
510,1089,115.20630134603982,100.0
510,1093,116.10555638841124,100.0
510,1101,114.68895207501336,100.0
510,1102,115.03623521772118,100.0
510,1104,109.59178849744197,100.0
510,1106,92.61882416994767,76.0
510,1108,107.5719703075574,100.0
510,1110,111.39400913857031,100.0
510,1115,107.9526182714616,95.0
510,1120,95.68879804438433,65.0
510,1124,103.9083293348393,86.0
510,1128,93.31294535288819,68.0
510,1131,102.81732584405242,97.0
510,1135,102.3379642816335,97.0
510,1138,100.53801958121915,95.0
510,1147,99.73010890867477,92.0
510,1148,81.882434219703,67.0
510,1150,85.43565121076367,55.0
510,1154,98.6232187080591,93.0
510,1160,85.17644720476844,60.0
510,1161,83.60841774185437,57.0
510,1168,93.27336644973803,87.0
510,1175,90.0897194042018,85.0
510,1181,85.34436491521699,79.0
510,1183,83.23135480869335,76.0
510,1184,81.09228503175451,75.0
510,1187,87.0638231063798,81.0
510,1188,73.85992944995469,46.0
510,1189,72.95252306615731,51.0
510,1190,80.72772703446338,75.0
510,1191,68.71785673763064,51.0
510,1197,73.0279488325846,39.0
510,1198,75.1770161878668,58.0
510,1200,68.48550475842953,49.0
510,1201,78.35296076872936,71.0
510,1208,74.79568459678322,67.0
510,1210,78.20745805188406,72.0
510,1212,71.20721198657881,66.0
510,1214,59.037261177435084,44.0
510,1216,73.4567117334859,66.0
510,1217,73.66330230349266,55.0
510,1219,69.07526801976823,63.0
510,1229,48.53115683162163,37.0
510,1230,71.7807654065727,66.0
510,1231,71.24638828205515,65.0
510,1232,53.74096177937219,37.0
510,1235,66.72457976002224,46.0
510,1236,66.75150862640643,61.0
510,1239,63.92202887759254,58.0
510,1241,67.40312289368543,62.0
510,1243,63.1639036656211,48.0
510,1244,60.98098403175282,56.0
510,1246,59.247512149580004,53.0
510,1250,50.408469250822506,34.0
510,1253,49.51567377238798,36.0
510,1258,57.5018297914384,51.0
510,1260,47.78754245633383,34.0
510,1261,54.8124687536767,47.0
510,1263,59.79914106098899,54.0
510,1264,59.00439141986703,53.0
510,1265,56.211435151957076,51.0
510,1269,44.08776453911088,29.0
510,1271,57.67593630638636,52.0
510,1273,53.982072224164625,49.0
510,1274,52.01448104759977,33.0
510,1279,55.38074895282103,50.0
510,1281,51.51367130987279,44.0
510,1282,55.68129653090682,48.0
510,1284,49.23310961289488,43.0
510,1285,40.55500401241717,23.0
510,1286,51.578740876674836,46.0
510,1287,47.50735951447024,41.0
510,1288,48.67020808331655,42.0
510,1295,46.15442493542679,39.0
510,1297,42.43208559096806,35.0
510,1304,43.815421707546754,34.0
510,1305,37.970602350693696,32.0
510,1313,37.12361901229808,31.0
510,1315,36.05773414581758,30.0
510,1317,31.537826667806506,14.0
510,1321,28.118166969568016,12.0
510,1324,35.78456485768868,30.0
510,1330,33.97245558623209,29.0
510,1334,29.990629720098163,17.0
510,1335,35.76105114216402,30.0
510,1336,32.22733279782067,25.0
510,1340,28.93927390745114,21.0
510,1344,29.36281622555125,22.0
510,1345,24.021078267123478,20.0
510,1347,33.239929673996954,26.0
510,1351,27.29790212969876,21.0
510,1354,30.046773589778148,23.0
510,1356,23.622857810279022,18.0
510,1357,23.011614048447875,17.0
510,1361,24.4312530495136,17.0
510,1363,13.917165431526197,0.0
510,1369,18.151160410246717,12.0
510,1370,21.920389099499037,9.0
510,1374,16.61674887849212,10.0
510,1375,16.34931779207375,9.0
510,1379,18.774096375207236,13.0
510,1381,22.214189511076057,16.0
510,1384,1.5359006195626466,0.0
510,1385,15.679268304544205,9.0
510,139,449.154331141911,100.0
510,1392,3.546893619697148,0.0
510,1396,9.867819169404441,5.0
510,1398,11.290140194617154,4.0
510,1403,9.984010993153671,4.0
510,1406,8.477833796339384,3.0
510,1410,7.335158660316462,2.0
510,1412,6.948552884620222,0.0
510,1413,3.4496115748428506,0.0
510,1417,8.396200900147365,4.0
510,1419,0.0,0.0
510,1421,3.470917383126934,0.0
510,1422,2.4642860296231355,0.0
510,1425,4.722936367826507,0.0
510,1429,3.182066917507225,0.0
510,1435,3.04967564622849,0.0
510,1436,3.513057490345365,0.0
510,1437,3.861849659682406,0.0
510,1444,2.8466895019525573,0.0
510,1447,0.8636524223654987,0.0
510,1448,2.064350636233939,0.0
510,165,438.8485414833889,100.0
510,214,379.769860853423,51.0
510,235,414.2352354289599,100.0
510,251,407.2327309675883,100.0
510,257,357.5852019006105,52.0
510,270,369.50838456974907,77.0
510,271,403.4268108464998,100.0
510,376,367.8528062722405,100.0
510,431,346.5175662150896,96.0
510,469,333.1733456409753,100.0
510,481,292.19570682814486,73.0
510,484,326.06736032889324,100.0
510,537,308.5928943095136,94.0
510,538,309.15325100425497,100.0
510,574,296.99763295946286,100.0
510,596,289.88330317549315,100.0
510,598,285.7404346158961,95.0
510,610,283.50833269336647,100.0
510,613,244.42058305607569,53.0
510,630,277.580227911042,100.0
510,644,273.09784203102794,100.0
510,650,246.20060663552078,72.0
510,651,234.35100001321948,69.0
510,661,263.32781201200766,100.0
510,664,232.39383069278435,52.0
510,675,261.37848708846667,100.0
510,678,258.65382564214195,100.0
510,682,259.5591966219515,100.0
510,686,243.9080046943476,95.0
510,689,236.33019302394,89.0
510,691,255.4020741776127,95.0
510,693,220.79840557425047,68.0
510,717,218.47944428610765,73.0
510,722,244.86291123188414,100.0
510,726,211.24489268647665,78.0
510,738,219.4096742249783,100.0
510,739,239.6802836332435,94.0
510,742,237.3121319033716,100.0
510,744,217.12276241491895,87.0
510,753,181.51870895766805,51.0
510,762,230.718863282786,100.0
510,771,213.25357041693286,82.0
510,772,221.873086271541,100.0
510,796,217.15359942258456,100.0
510,806,216.62237442092535,100.0
510,816,213.2040102801186,94.0
510,818,211.44902106545328,100.0
510,831,190.4548309217672,82.0
510,834,204.76405973539548,95.0
510,842,186.93715407098227,100.0
510,851,199.99513272274376,100.0
510,860,183.97775891261765,100.0
510,862,163.25142751263056,56.0
510,865,177.00516735109758,66.0
510,867,183.14298923531908,100.0
510,873,179.28408229689458,100.0
510,875,190.7969392515815,100.0
510,879,167.06960383001635,74.0
510,881,182.2234579484977,81.0
510,889,168.2789394746138,100.0
510,893,168.89391191162989,100.0
510,897,166.35104396396986,100.0
510,898,160.74420774366143,64.0
510,901,180.43485398851865,95.0
510,902,164.32849822911868,100.0
510,908,182.40750394718683,100.0
510,927,161.22127358129205,81.0
510,930,152.1757116323753,78.0
510,935,151.88215816866486,79.0
510,938,154.75114294940607,100.0
510,940,167.17956665398285,100.0
510,941,157.56949229469825,73.0
510,947,164.72511607747526,100.0
510,949,155.0249271657132,72.0
510,960,147.73547049863538,78.0
510,963,146.74538653132996,79.0
510,966,156.53435717230764,100.0
510,967,134.52880873215616,64.0
510,971,142.00003664129702,78.0
510,977,150.26531114308978,81.0
510,986,141.37984300828197,100.0
510,987,139.7590703397556,77.0
510,990,153.50928844022488,100.0
510,992,124.61588661637012,63.0
540,1013,172.97657997356836,100.0
540,1018,155.60180785616248,90.0
540,1024,165.75932326063298,100.0
540,1031,166.2701562191579,100.0
540,1037,166.9774214515854,100.0
540,1039,164.22261399651902,100.0
540,1045,152.4007684036119,78.0
540,1052,127.57479679573336,50.0
540,1062,157.97014577107686,100.0
540,1063,141.50683306311316,84.0
540,1070,155.8358229141835,100.0
540,1072,153.33397227944553,92.0
540,1075,151.03244652373004,100.0
540,1079,149.94880090958293,96.0
540,1083,135.78836628716826,75.0
540,1084,134.60524829562794,81.0
540,1086,145.31664288032152,100.0
540,1087,147.15762434456033,100.0
540,1088,145.79485847182818,94.0
540,1089,145.20630134603982,100.0
540,1093,146.10555638841123,100.0
540,1101,144.68895207501336,100.0
540,1102,129.40581169197392,76.0
540,1104,139.59178849744197,100.0
540,1106,122.61863104140164,76.0
540,1108,137.5719703075574,100.0
540,1110,141.3940091385703,100.0
540,1115,137.9526182714616,100.0
540,1124,133.9083293348393,100.0
540,1128,118.78358742293479,52.0
540,1131,132.25920390744545,94.0
540,1135,132.3379642816335,100.0
540,1138,130.53801958121915,100.0
540,1147,129.73010890867477,100.0
540,1148,111.88233766470034,76.0
540,1154,128.62321870805908,100.0
540,1160,109.02334355471852,43.0
540,1161,107.33091620349158,54.0
540,1168,107.72066549742831,75.0
540,1181,115.34436491521699,100.0
540,1183,113.23135480869335,100.0
540,1184,111.09228503175451,100.0
540,1187,104.26820265221004,78.0
540,1188,101.83326158120931,57.0
540,1189,96.68837340532006,46.0
540,1190,110.72772703446338,100.0
540,1191,98.70946698915239,75.0
540,1197,99.14429695877445,49.0
540,1198,105.1770161878668,81.0
540,1200,98.4644956683659,73.0
540,1201,108.35296076872936,100.0
540,1208,104.79568459678322,97.0
540,1210,95.7252821467415,76.0
540,1212,101.20721198657881,96.0
540,1214,89.02085969857117,73.0
540,1216,103.4567117334859,96.0
540,1217,103.66330230349266,81.0
540,1219,80.03210721765477,68.0
540,1229,78.3438325550226,65.0
540,1230,101.7807654065727,96.0
540,1231,90.38933166643173,72.0
540,1232,83.60635355369608,64.0
540,1235,96.72457976002224,76.0
540,1236,96.75150862640643,91.0
540,1239,93.92202887759254,88.0
540,1241,97.40312289368543,92.0
540,1243,93.16390366562109,78.0
540,1244,90.98098403175283,86.0
540,1250,79.77651780154537,60.0
540,1258,87.5018297914384,81.0
540,1261,84.8124687536767,77.0
540,1264,89.00439141986703,83.0
540,1265,86.21143515195708,81.0
540,1269,73.62794582056942,55.0
540,1271,76.79938640258796,63.0
540,1273,83.98207222416463,79.0
540,1274,82.01448104759977,63.0
540,1279,85.38074895282102,80.0
540,1281,81.51367130987279,74.0
540,1282,77.85462334542146,56.0
540,1284,79.23310961289488,73.0
540,1285,69.29282266344441,48.0
540,1286,71.03302502232955,58.0
540,1287,77.50735951447024,71.0
540,1288,78.67020808331655,72.0
540,1295,76.15442493542679,69.0
540,1297,72.43208559096806,65.0
540,1304,73.81542170754676,64.0
540,1305,67.9706023506937,62.0
540,1315,66.05773414581758,60.0
540,1317,60.66981316072019,38.0
540,1321,55.60106529869751,35.0
540,1324,65.78456485768868,60.0
540,1330,63.97245558623209,59.0
540,1334,59.91578230653025,46.0
540,1335,65.76104323245127,60.0
540,1336,62.22733279782067,55.0
540,1340,58.93927390745114,51.0
540,1344,45.30099492868504,28.0
540,1345,54.02107826712348,50.0
540,1347,56.837467023005985,31.0
540,1351,57.297902129698755,51.0
540,1354,52.458337827356196,37.0
540,1356,53.62285781027902,48.0
540,1357,53.011614048447875,47.0
540,1361,54.4312530495136,47.0
540,1363,41.63396434002927,23.0
540,1369,48.15116041024672,42.0
540,1370,47.96697871029953,28.0
540,1374,46.61674887849212,40.0
540,1375,46.34931779207375,39.0
540,1379,48.774096375207236,43.0
540,1381,47.8997164114714,31.0
540,1384,21.244677596201953,16.0
540,1385,45.67926830454421,39.0
540,139,479.154331141911,100.0
540,1392,29.925251965539232,20.0
540,1396,39.86781916940444,35.0
540,1398,41.29011130469763,34.0
540,1403,39.984000567892565,34.0
540,1406,38.477824748324736,33.0
540,1410,37.33474334730094,32.0
540,1412,36.94483887935113,30.0
540,1413,32.23273101978081,26.0
540,1417,38.39615241502088,34.0
540,1419,24.427747627738423,18.0
540,1421,20.21782843129606,3.0
540,1422,30.59106755158936,27.0
540,1425,31.205815661816708,24.0
540,1429,26.258179167337477,21.0
540,1435,23.070946847360112,18.0
540,1436,26.08966619574109,21.0
540,1437,30.059055176555432,23.0
540,1444,22.898404894619425,17.0
540,1447,18.744607386944566,11.0
540,1448,23.33431560107789,18.0
540,1453,16.23256024096208,8.0
540,1458,18.598419574259683,10.0
540,1462,19.650869732411767,13.0
540,1463,17.151867984080127,11.0
540,1467,16.180490744967436,11.0
540,1471,11.426352588142906,6.0
540,1473,12.710675581124597,7.0
540,1478,10.390412199893003,5.0
540,1479,17.228307424052026,10.0
540,1481,3.5783757635218962,0.0
540,1486,5.814362919949016,0.0
540,1493,6.73399471860085,0.0
540,1495,5.2291061457188,0.0
540,1497,7.443823684497912,0.0
540,1498,6.762965297018324,0.0
540,1501,5.854699487899735,1.0
540,1505,4.244467351903977,0.0
540,1508,2.944937587190476,0.0
540,1509,3.151895515768331,0.0
540,1516,0.8967360983160183,0.0
540,1517,2.717593319895565,0.0
540,1520,2.776168305407863,0.0
540,1525,2.6507660935709803,0.0
540,1531,2.271010065374979,0.0
540,1532,1.988585355859608,0.0
540,1533,2.41874183712556,0.0
540,1535,1.5217636552781744,0.0
540,1536,1.5509171993594615,0.0
540,1539,0.8787441954747501,0.0
540,1540,0.8083581574840286,0.0
540,235,444.2352354289599,100.0
540,251,437.2327309675883,100.0
540,271,433.4268108464998,100.0
540,376,397.8528062722405,100.0
540,431,376.5175662150896,96.0
540,484,356.06736032889324,100.0
540,537,338.5928943095136,94.0
540,574,326.99763295946286,100.0
540,596,319.88330317549315,100.0
540,598,315.7404346158961,95.0
540,610,312.9660768493056,95.0
540,630,307.580227911042,100.0
540,644,303.09784203102794,100.0
540,661,293.32781201200766,100.0
540,675,291.37848708846667,100.0
540,678,288.65382564214195,100.0
540,686,273.9080046943476,100.0
540,689,266.33019302394,100.0
540,691,285.4020741776127,95.0
540,722,274.31213319500466,94.0
540,738,235.28861014088122,76.0
540,739,269.6802836332435,94.0
540,742,267.3121319033716,100.0
540,744,247.12276241491895,100.0
540,762,260.718863282786,100.0
540,771,243.25357041693286,100.0
540,772,251.873086271541,100.0
540,796,247.15359942258456,100.0
540,806,246.12905457954932,94.0
540,816,243.2040102801186,94.0
540,818,241.44902106545328,100.0
540,831,220.4548309217672,100.0
540,834,234.76405973539548,95.0
540,842,204.14050963864318,76.0
540,851,229.99513272274376,100.0
540,860,202.2991339276721,82.0
540,867,202.50632353229526,75.0
540,873,197.51525019649426,82.0
540,875,220.7969392515815,100.0
540,881,209.35967123763928,66.0
540,889,181.04250806319456,75.0
540,893,184.06476686204635,78.0
540,897,184.16573039801384,74.0
540,901,210.43485398851865,100.0
540,902,180.7706643724597,78.0
540,908,212.40750394718683,100.0
540,927,191.22127358129205,81.0
540,930,182.1757116323753,78.0
540,935,181.88215816866486,79.0
540,938,170.01087720520144,77.0
540,940,197.17956665398285,100.0
540,947,194.72511607747526,100.0
540,960,177.73546238864458,78.0
540,963,176.74538653132996,79.0
540,966,186.53435717230764,100.0
540,971,172.00002256603946,78.0
540,977,172.88512629246813,56.0
540,986,160.4086632676226,74.0
540,987,169.75903928461096,77.0
540,990,183.50928844022488,100.0
570,1013,202.97657997356836,100.0
570,1018,185.60180785616248,90.0
570,1024,195.75932326063298,100.0
570,1031,196.2701562191579,100.0
570,1037,196.9774214515854,100.0
570,1039,194.22261399651902,100.0
